STATE,NUM_UNIT,CAUSE_IGN,FIRE_SPRD,BLDG_ABOVE,BLDG_BELOW,TOT_SQ_FT,FIRE_ORIG,FLAME_SPRD,DETECTOR,AES_PRES,INCIDENT_KEY,APP_MOD,response_time,last_unit_clear_time,accident_year,accident_month,accident_day,accident_hour,median_income_list,median_rent_list,Pct_HOU_Occupied_units_list,Pct_HHF_Utility_gas_list,Pct_DIS_With_disability_list,Pct_EDU_Bachelor_or_higher_list,Pct_HIC_With_coverage_list,Pct_SA_62_and_over_list,Pct_EMP_Pop_16_and_over_in_labor_force_Civilian_labor_force_Employed_list,temp,rhum,wspd,Minority populations,Black Alone,hum_1,AREA_ORIG_new,ACT_TAK1_new,FACT_IGN1_new,HEAT_SOURCE_new,FIRST_IGN_new,TYPE_MAT_new,PROP_USE_new,SUP_FAC_1_new,ITEM_SPRD_new,MAT_SPRD_new,build_time_1980_to_later_list,solar_or_no_fuel,coal_or_wood,HHS_Region,Census_Region,Census_Division,CBSA Title,CBSA Code,AREA_ORIG,HEAT_SOURC,FIRST_IGN,TYPE_MAT,FACT_IGN_1,SUP_FAC_1,STRUC_TYPE,STRUC_STAT,ITEM_SPRD,MAT_SPRD,DET_TYPE,AES_TYPE,AES_OPER,ACT_TAK1,LOC_TYPE,NUM_MILE,STREET_PRE,STREETNAME,STREETTYPE,STREETSUF,APT_NO,CITY,STATE_ID,ZIP5,ZIP4,X_STREET,FF_DEATH,OTH_DEATH,FF_INJ,OTH_INJ,DET_ALERT,PROP_USE,ON_SITE_M1,MAT_STOR1,EQUIP_INV,CAUSE_IGN_desc,AREA_ORIG_desc,HEAT_SOURC_desc,FIRST_IGN_desc,TYPE_MAT_desc,FACT_IGN_1_desc,ITEM_SPRD_desc,MAT_SPRD_desc,ACT_TAK1_desc,SUP_FAC_1_desc,AES_PRES_desc,DETECTOR_desc,hum_1_desc,PROP_USE_desc,ON_SITE_M1_desc,MAT_STOR1_desc,EQUIP_INV_desc,DET_TYPE_desc
TX,1.0,U,4,1.0,0.0,1200.0,1.0,Y,N,N,TX_DH807_11282020_0172053_0,N,7.0,136.0,2020,11,28,2,52582.91150442478,1073.0973451327434,92.3,42.7,8.9,18.0,71.4,11.6,62.5,14.8,59.0,18.4,0.0942326334940175,0.1858890084060396,N,2,1,UU_,UU_,UU_,not given_,4,not given_,not given_,not given_,27.3,0.6,0.0,Region 6 - Dallas,South,West South Central,"Dallas-Fort Worth-Arlington, TX",19100,21,UU,UU,,UU,,1,2,,,,,,10,1,2808,,MATERHORN,DR,,,Dallas,TX,75228,,CREST RIDGE DR,0,0,0,0,,419,,,,Cause undetermined after investigation,Bedroom - < 5 persons; included are jail or prison,Undetermined,Undetermined,,Undetermined,,,"Fire, other",,None Present,None Present,,1 or 2 family dwelling,,,,
GA,1.0,3,2,2.0,0.0,1500.0,2.0,Y,1,N,GA_04405_12252020_0977749_0,Y,6.0,43.0,2020,12,25,15,60282.9557522124,1213.5132743362833,86.7,63.4,13.1,29.5,87.1,22.4,55.7,-0.4,46.0,31.7,0.0184258614688478,0.9099155934563176,N,2,1,UU_,1,3,4,4,9,not given_,not given_,54.8,0.2,0.3,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,25,11,36,41,UU,NNN,1,2,,,1,,,11,1,3027,,Laurengate,DR,,,Decatur,GA,30034,,,0,0,0,0,,419,,,NNN,Failure of equipment or heat source,"Bathroom, checkroom, lavatory, locker room","Spark, ember or flame from operating equipment","Curtains, blinds, drapery, tapestry",Plastic,Undetermined,,,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
TX,1.0,2,2,2.0,0.0,800.0,1.0,Y,1,N,TX_KA926_02052021_2050918_0,N,5.0,26.0,2021,2,5,23,149905.46280991734,1570.388429752066,93.4,55.6,8.8,72.4,92.9,13.8,77.8,9.5,74.0,14.8,0.1046862011637572,0.0344451371571072,N,2,1,3,1,8,not given_,4,9,1,6,56.6,0.2,0.1,Region 6 - Dallas,South,West South Central,"Houston-Pasadena-The Woodlands, TX",26420,26,13,94,,32,NNN,1,2,12,65,1,,,11,1,1024,W,16TH,ST,,,Houston,TX,77008,,,0,0,0,0,,419,,,NNN,Unintentional,"Laundry area, wash house (laundry)",Arcing,"Dust, fiber, lint, including sawdust and excelsior",,Short circuit arc from mechanical damage,Exterior wall covering or finish,65,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
CA,40.0,U,4,60.0,0.0,900.0,1.0,Y,1,1,CA_19105_02252019_491_0,N,5.0,239.0,2019,2,25,9,137737.44642857142,2347.3392857142853,93.9,63.5,7.4,64.9,95.7,18.7,68.0,9.7,68.0,0.0,0.1002322095176508,0.0419152876164721,N,2,1,1,UU_,3,7,4,not given_,3,4,33.9,1.0,0.1,Region 9 - San Francisco,West,Pacific,"Los Angeles-Long Beach-Anaheim, CA",31080,20,UU,31,71,12,,1,2,31,41,1,,,11,1,04215,N,MARY ELLEN,,,,NORTH HOLLYWOOD,CA,91604,,MARY ELLEN                  AV,0,0,0,0,,429,NNN,,,Cause undetermined after investigation,"Function area, other",Undetermined,"Mattress, pillow","Fabric, fiber, cotton, blends, rayon, wool",Heat source too close to combustibles.,"Mattress, pillow",41,Extinguish,,Present,Detectors Present,,Multifamily dwellings,,,,Smoke
GA,16.0,2,2,2.0,0.0,2000.0,2.0,Y,U,N,GA_03101_07012020_2022625_0,Y,5.0,66.0,2020,7,1,14,58232.65486725664,1132.4601769911503,88.1,52.2,12.3,32.0,84.6,12.2,64.7,25.9,71.0,14.8,0.0290031329728872,0.9020185863286052,3,2,1,5,UU_,UU_,not given_,4,9,not given_,not given_,64.1,0.2,0.2,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,24,UU,UU,,53,NNN,1,2,,,,,,11,1,1875,E,PLEASANT HILL,RD,,A3916,College Park,GA,30349,,,0,0,0,0,,429,,,NNN,Unintentional,"Cooking area, kitchen",Undetermined,Undetermined,,Equipment unattended,,,Extinguish,,None Present,Undetermined,Unattended or unsupervised person,Multifamily dwellings,,,,
TX,1.0,2,2,2.0,0.0,3480.0,1.0,Y,1,N,TX_HA612_09152020_1348_0,Y,9.0,107.0,2020,9,15,22,126729.37168141594,1615.353982300885,96.5,58.1,7.6,48.7,93.3,12.5,67.1,34.0,47.0,13.0,0.0737529249677433,0.0833315109235244,N,4,8,UU_,2,3,7,4,not given_,not given_,not given_,83.9,0.4,0.0,Region 6 - Dallas,South,West South Central,"Houston-Pasadena-The Woodlands, TX",26420,47,40,32,71,UU,,1,2,,,1,,,81,1,715,,WORMWOOD,DR,,,League City,TX,77573,,,0,0,0,0,2,419,NNN,N,,Unintentional,"Vehicle storage area; garage, carport","Hot or smoldering object, other","Bedding; blanket, sheet, comforter","Fabric, fiber, cotton, blends, rayon, wool",Undetermined,,,Incident command,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
CA,1.0,U,2,1.0,0.0,2500.0,1.0,Y,1,U,CA_19030_05272019_0035811_0,N,6.0,23.0,2019,5,27,0,99393.3482142857,2089.3392857142853,95.3,73.6,9.9,42.8,94.5,18.1,62.7,15.8,67.0,16.6,0.2251295799821269,0.0491510277033065,N,2,1,1,1,UU_,not given_,4,not given_,not given_,not given_,24.3,4.2,0.3,Region 9 - San Francisco,West,Pacific,"Los Angeles-Long Beach-Anaheim, CA",31080,26,10,UU,,10,,1,2,,,1,,,12,1,2605,N,KEYSTONE,ST,,,BURBANK,CA,91504,,,0,0,0,0,,400,,,,Cause undetermined after investigation,"Laundry area, wash house (laundry)","Heat from powered equipment, other",Undetermined,,"Misuse of material or product, other",,,Salvage & overhaul,,Undetermined,Detectors Present,,"Residential, other",,,,Smoke
TX,1.0,2,2,2.0,0.0,1600.0,1.0,Y,1,N,TX_DH714_09042021_0014531_0,Y,4.0,67.0,2021,9,4,17,72944.70247933886,1422.1983471074382,94.8,30.7,9.1,21.3,76.6,13.5,68.6,33.2,56.0,9.4,0.2292730755198832,0.1937933236045239,N,7,1,3,1,8,6,4,not given_,not given_,not given_,55.2,1.4,0.0,Region 6 - Dallas,South,West South Central,"Dallas-Fort Worth-Arlington, TX",19100,74,13,81,63,33,,1,2,,,1,,,11,1,1102,,HALIFAX,DR,,,GRAND PRAIRIE,TX,75050,,,0,0,0,0,,419,,,210,Unintentional,"Attic: vacant, crawl space above top story, cupola",Arcing,"Electrical wire, cable insulation","Sawn wood, including all finished lumber","Short circuit arc from defective, worn insulation",,,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,"Electrical wiring, other",Smoke
TX,1.0,1,4,1.0,0.0,1800.0,1.0,Y,U,N,TX_DH610_05222019_9008782_0,Y,7.0,508.0,2019,5,22,11,52322.169642857145,1321.098214285714,94.2,38.2,12.0,18.2,79.6,18.9,54.6,21.1,87.0,13.0,0.1304986079473551,0.2330549228043533,N,1,1,11,UU_,UU_,not given_,4,not given_,not given_,not given_,29.6,0.0,0.1,Region 6 - Dallas,South,West South Central,"Dallas-Fort Worth-Arlington, TX",19100,14,UU,UU,,NN,,1,2,,,,,,11,1,218,,MARTIN LUTHER,CIR,,,DUNCANVILLE,TX,75116,,,0,0,0,0,,419,,,,Intentional,"Common room, den, family room, living room, lounge",Undetermined,Undetermined,,,,,Extinguish,,None Present,Undetermined,,1 or 2 family dwelling,,,,
TX,1.0,U,2,2.0,0.0,7500.0,1.0,Y,1,N,TX_WB531_04082020_0000589_0,Y,2.0,128.0,2020,4,8,20,105909.0,1784.3097345132744,95.7,21.8,7.0,29.9,92.1,11.6,70.4,32.9,34.0,24.1,0.083601193061709,0.0827614166159905,N,1,1,UU_,1,2,4,4,9,1,4,86.5,1.9,0.1,Region 6 - Dallas,South,West South Central,"Dallas-Fort Worth-Arlington, TX",19100,14,10,25,41,UU,NNN,1,2,18,41,1,,,12,1,681,N,SAGINAW,BLVD,,318,SAGINAW,TX,76179,,,0,0,0,0,1,429,712,N,113,Cause undetermined after investigation,"Common room, den, family room, living room, lounge","Heat from powered equipment, other",Appliance housing or casing,Plastic,Undetermined,Insulation within structural area,41,Salvage & overhaul,,None Present,Detectors Present,,Multifamily dwellings,"Electronic: parts, supplies, equipment",,Fan,Smoke
GA,1.0,2,2,1.0,1.0,1200.0,1.0,N,1,N,GA_03301_10232022_2297464_0,Y,6.0,42.0,2022,10,23,4,63956.0,1289.0,87.5,54.7,7.4,27.9,81.0,11.4,70.4,9.8,86.0,0.0,0.1094353429001178,0.6738485304280661,N,3,1,3,1,1,6,4,9,not given_,not given_,68.9,0.0,0.7,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,37,13,11,63,33,NNN,1,2,,,1,,,11,1,1041,,STONEY CREEK,LN,SW,,Cobb County,GA,30168,,,0,0,0,0,,419,,,NNN,Unintentional,"Projection room, spotlight area",Arcing,Exterior roof covering or finish,"Sawn wood, including all finished lumber","Short circuit arc from defective, worn insulation",,,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
TX,1.0,3,2,1.0,0.0,1800.0,1.0,Y,1,N,TX_SA404_01022022_2200447_0,Y,6.0,29.0,2022,1,2,17,120846.0,1504.0,93.7,49.6,9.4,42.8,90.5,19.3,61.0,0.4,58.0,25.9,0.0337508584884063,0.0164829774013147,N,2,8,3,1,8,7,4,9,not given_,not given_,89.6,0.6,0.6,Region 6 - Dallas,South,West South Central,"Houston-Pasadena-The Woodlands, TX",26420,21,10,81,71,30,NNN,1,2,,,1,,,87,1,122,,REESE RUN,ST,,,MONTGOMERY,TX,77316,,,0,0,0,0,,419,NNN,,700,Failure of equipment or heat source,Bedroom - < 5 persons; included are jail or prison,"Heat from powered equipment, other","Electrical wire, cable insulation","Fabric, fiber, cotton, blends, rayon, wool","Electrical failure, malfunction, other",,,Investigate fire out on arrival,,None Present,Detectors Present,,1 or 2 family dwelling,,,"Electronic equipment, other",Smoke
GA,1.0,2,3,1.0,1.0,2000.0,1.0,Y,N,N,GA_06002_05222022_228199_0,Y,12.0,256.0,2022,5,22,2,58713.0,1210.0,91.1,53.0,12.5,31.8,85.3,12.7,65.7,27.1,67.0,9.4,0.0320791523759737,0.895755504838648,1,4,1,10,8,9,UU_,4,9,not given_,not given_,65.7,0.5,0.0,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,41,00,00,UU,00,NNN,1,2,,,,,,10,1,3380,,ETHAN ALLEN,DR,,,CITY OF SOUTH FULTON,GA,30349,,,0,0,0,0,,419,,,NNN,Unintentional,"Storage room, area, tank, or bin",Heat source: other,"Item First Ignited, Other",Undetermined,Other factor contributed to ignition,,,"Fire, other",,None Present,None Present,Asleep,1 or 2 family dwelling,,,,
CA,4.0,3,3,4.0,1.0,1600.0,4.0,Y,1,1,CA_19180_10292019_015985_0,Y,6.0,76.0,2019,10,29,13,128551.95535714286,2377.285714285714,88.2,62.3,8.8,73.5,96.3,23.9,66.8,13.5,40.0,5.4,0.1126072498871053,0.0162157724044501,N,2,1,2,2,3,7,4,not given_,3,7,17.0,3.7,0.0,Region 9 - San Francisco,West,Pacific,"Los Angeles-Long Beach-Anaheim, CA",31080,26,40,33,71,20,,1,2,30,70,1,1,1,11,1,908,,14TH,,,2,Santa Monica,CA,90403,,,0,0,0,0,1,429,212,3,,Failure of equipment or heat source,"Laundry area, wash house (laundry)","Hot or smoldering object, other",Linen; other than bedding,"Fabric, fiber, cotton, blends, rayon, wool","Mechanical failure, malfunction, other","Soft goods, wearing apparel, other",70,Extinguish,,Present,Detectors Present,,Multifamily dwellings,Linens,Packaged goods for sale,,Smoke
CA,1.0,2,2,1.0,0.0,1400.0,1.0,Y,1,N,CA_19110_02152021_1052506_0,Y,3.0,81.0,2021,2,15,11,57241.88429752067,1611.9669421487604,97.8,43.1,8.6,6.9,83.1,11.9,57.0,13.1,43.0,0.0,0.2338175625959173,0.0167973595139487,N,7,1,3,1,8,not given_,4,9,1,7,24.0,34.0,0.1,Region 9 - San Francisco,West,Pacific,"Los Angeles-Long Beach-Anaheim, CA",31080,74,13,81,,34,NNN,1,2,18,71,1,,,11,1,6732,,ALVINA,ST,,,Bell Gardens,CA,90201,,,0,0,0,0,,419,,,NNN,Unintentional,"Attic: vacant, crawl space above top story, cupola",Arcing,"Electrical wire, cable insulation",,Unspecified short-circuit arc,Insulation within structural area,71,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
TX,0.0,5,4,1.0,0.0,25.0,1.0,Y,N,N,TX_GS611_02062019_190522_0,Y,4.0,43.0,2019,2,6,19,63731.75892857143,1254.294642857143,89.7,41.3,11.8,17.6,81.0,16.1,59.8,26.8,67.0,31.7,0.1776216497527973,0.1202446005724694,N,UU_,1,UU_,UU_,UU_,UU_,4,not given_,not given_,not given_,59.5,1.9,0.0,Region 6 - Dallas,South,West South Central,"Houston-Pasadena-The Woodlands, TX",26420,UU,UU,UU,UU,UU,,1,2,,,,,,11,1,2123,,Spacek,RD,,,Rosenberg,TX,77471,,SPACEK RD SHANE RD,0,0,0,0,U,419,NNN,N,,Cause under investigation,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,,,Extinguish,,None Present,None Present,,1 or 2 family dwelling,,,,
IL,1.0,2,2,2.0,1.0,1489.0,1.0,Y,1,N,IL_CN151_09292020_002742_0,Y,4.0,26.0,2020,9,29,1,77517.58407079647,1071.9557522123896,91.4,87.0,10.2,17.9,87.8,16.2,66.3,14.5,72.0,16.6,0.1929309468691773,0.004686353113884,N,2,8,UU_,UU_,8,9,4,not given_,not given_,not given_,8.9,0.6,0.3,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,20,UU,99,99,UU,,1,2,,,1,,,86,1,9715,,DODGE,,,,Franklin Park,IL,60131,,,0,0,0,0,1,419,NNN,N,,Unintentional,"Function area, other",Undetermined,Multiple items first ignited,Multiple types of material,Undetermined,,,Investigate,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
CA,4.0,2,2,2.0,0.0,5600.0,2.0,Y,1,N,CA_30065_08142020_0091633_0,N,2.0,129.0,2020,8,14,18,76605.45132743364,1923.5840707964603,96.4,65.2,12.1,27.0,93.4,20.3,56.5,28.0,48.0,13.0,0.6050884590402167,0.0113615095835214,N,2,1,3,UU_,UU_,not given_,4,not given_,not given_,not given_,21.4,8.0,0.1,Region 9 - San Francisco,West,Pacific,"Los Angeles-Long Beach-Anaheim, CA",31080,21,UU,UU,,34,,1,2,,,1,,,11,1,7941,,13TH,ST,,,WESTMINSTER,CA,92683,,,0,0,0,0,,429,NNN,N,,Unintentional,Bedroom - < 5 persons; included are jail or prison,Undetermined,Undetermined,,Unspecified short-circuit arc,,,Extinguish,,None Present,Detectors Present,,Multifamily dwellings,,,,Smoke
IL,1.0,2,3,2.0,1.0,1200.0,2.0,Y,N,N,IL_CS931_08012019_0535262_0,Y,7.0,18.0,2019,8,1,19,50266.232142857145,1003.205357142857,83.8,93.4,12.8,19.2,91.0,18.9,51.3,27.2,52.0,13.0,0.0872340166380433,0.5564000438484306,3,UU_,1,11,UU_,UU_,UU_,4,not given_,1,9,5.1,0.5,0.0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,UU,UU,UU,UU,NN,,1,2,17,99,,,,11,1,9724,S,MERRION,AVE,,,Chicago,IL,60617,,X19700 BL S X22240 BL E 97,0,0,0,0,2,419,,,NNN,Unintentional,Undetermined,Undetermined,Undetermined,Undetermined,,Structural member or framing,99,Extinguish,,None Present,None Present,Unattended or unsupervised person,1 or 2 family dwelling,,,,
CA,4.0,2,2,2.0,2.0,3000.0,2.0,Y,1,N,CA_19110_09292020_0295275_0,Y,6.0,74.0,2020,9,29,20,58121.92035398232,1353.9292035398232,96.2,40.0,9.4,12.1,87.2,13.2,57.2,29.7,48.0,5.4,0.6216803476581362,0.0053857296735133,N,7,1,3,1,8,not given_,4,9,1,6,10.3,15.1,0.0,Region 9 - San Francisco,West,Pacific,"Los Angeles-Long Beach-Anaheim, CA",31080,75,13,81,,30,NNN,1,2,10,63,1,,,11,2,104,,DICKERSON,AVE,,,East Los Angeles,CA,90063,,1st,0,0,0,0,,429,,,NNN,Unintentional,Wall assembly,Arcing,"Electrical wire, cable insulation",,"Electrical failure, malfunction, other","Structural component or finish, other",63,Extinguish,,None Present,Detectors Present,,Multifamily dwellings,,,,Smoke
IL,1.0,2,4,1.0,1.0,1800.0,1.0,Y,1,N,IL_DD342_03312021_210705_0,Y,2.0,45.0,2021,3,31,13,92551.63636363635,1667.404958677686,92.1,76.2,9.4,37.0,93.8,17.9,68.1,2.9,49.0,14.8,0.1264004132631647,0.0634423530171439,3,7,1,UU_,1,UU_,UU_,4,9,1,4,16.200000000000003,0.7,0.0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,76,12,UU,UU,UU,NNN,1,2,12,41,1,,,11,1,1133,S,ARDMORE,AVE,,,Villa Park,IL,60181,,,0,0,0,0,1,419,,,NNN,Unintentional,Wall surface: exterior,"Radiated, conducted heat from operating equipment",Undetermined,Undetermined,Undetermined,Exterior wall covering or finish,41,Extinguish,,None Present,Detectors Present,Unattended or unsupervised person,1 or 2 family dwelling,,,,Smoke
IN,1.0,5,4,2.0,1.0,1200.0,1.0,Y,U,N,IN_45012_06072022_224497_0,N,7.0,351.0,2022,6,7,4,68808.0,1125.0,93.4,85.8,13.8,21.6,92.3,20.5,56.9,15.7,96.0,20.5,0.0559767855471309,0.0810009672688695,N,UU_,1,UU_,UU_,UU_,not given_,4,9,1,UU_,37.0,0.4,0.2,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,UU,UU,UU,,UU,NNN,1,2,15,UU,,,,11,1,2500,,CRABAPPLE,LN,,,Hobart,IN,46342,,,0,0,0,0,U,419,200,U,UUU,Cause under investigation,Undetermined,Undetermined,Undetermined,,Undetermined,"Interior wall covering excluding drapes, etc.",UU,Extinguish,,None Present,Undetermined,,1 or 2 family dwelling,"Personal & home products, other",Undetermined,Undetermined,
IL,11.0,2,2,1.0,0.0,7500.0,1.0,Y,1,N,IL_KA273_03202019_0000228_0,Y,4.0,31.0,2019,3,20,19,104154.83035714286,1819.8214285714284,97.2,91.1,8.1,27.6,95.8,10.8,70.1,6.8,92.0,11.2,0.1249025030135432,0.0400623980713323,N,2,1,5,1,2,4,4,9,2,4,59.39999999999999,0.2,0.0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,24,12,25,41,52,NNN,1,2,23,41,1,,,11,1,55,,MILL,ST,,11,Montgomery,IL,60538,,,0,0,0,1,1,429,,,,Unintentional,"Cooking area, kitchen","Radiated, conducted heat from operating equipment",Appliance housing or casing,Plastic,"Accidentally turned on, not turned off",Cabinetry (including built-in),41,Extinguish,,None Present,Detectors Present,,Multifamily dwellings,,,,Smoke
GA,1.0,2,2,2.0,0.0,2000.0,1.0,Y,1,1,GA_06701_04182019_1924520_0,N,5.0,79.0,2019,4,18,13,86880.3482142857,1670.0892857142858,95.7,81.0,8.9,39.6,89.2,16.3,62.6,18.6,93.0,7.6,0.1694739030983572,0.3325535454356415,3,2,8,5,1,7,3,4,9,not given_,not given_,75.7,0.1,0.0,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,24,12,76,31,53,NNN,1,2,,,U,1,,81,1,2722,,ASHWORTH,CIR,SW,,SNELLVILLE,GA,30078,,,0,0,0,0,2,419,NNN,N,646,Unintentional,"Cooking area, kitchen","Radiated, conducted heat from operating equipment","Cooking materials, including edible materials","Fat, grease, butter, margarine, lard",Equipment unattended,,,Incident command,,Present,Detectors Present,Unattended or unsupervised person,1 or 2 family dwelling,,,"Range, stove with/without oven, cooking surface",Undetermined
CA,12.0,2,2,2.0,0.0,0.0,2.0,Y,N,N,CA_19100_01032021_2100494_0,N,5.0,39.0,2021,1,3,15,69135.47107438017,1647.1487603305786,97.3,59.0,11.4,16.5,88.1,13.1,59.7,9.4,97.0,5.4,0.4902450396311454,0.1842097083354918,N,UU_,11,UU_,UU_,UU_,UU_,4,9,2,7,16.700000000000003,8.4,0.3,Region 9 - San Francisco,West,Pacific,"Los Angeles-Long Beach-Anaheim, CA",31080,UU,UU,UU,UU,UU,NNN,1,2,21,71,,,,0,1,5510,,LANGPORT AV410,,,,Long Beach,CA,90805,,,0,0,0,0,U,429,NNN,N,NNN,Unintentional,Undetermined,Undetermined,Undetermined,Undetermined,Undetermined,"Upholstered sofa, chair, vehicle seats",71,"Action taken, other",,None Present,None Present,,Multifamily dwellings,,,,
TX,2.0,5,3,1.0,0.0,900.0,1.0,Y,N,N,TX_NP604_08272019_3574_0,Y,6.0,93.0,2019,8,27,1,65924.75892857142,1083.830357142857,94.1,11.5,8.4,17.4,73.2,16.7,55.9,36.5,44.0,18.4,0.0115017361111111,0.0243598090277777,N,7,1,UU_,UU_,2,3,4,not given_,not given_,not given_,55.8,0.9,0.5,Region 6 - Dallas,South,West South Central,"Dallas-Fort Worth-Arlington, TX",19100,72,UU,21,30,UU,,1,2,,,,,,11,1,205,,FT WORTH,AVE,,,Cleburne,TX,76031,,,0,0,0,0,U,419,NNN,N,,Cause under investigation,"Exterior balcony, unenclosed porch",Undetermined,"Upholstered sofa, chair, vehicle seats","Volatile solid or chemical, other",Undetermined,,,Extinguish,,None Present,None Present,,1 or 2 family dwelling,,,,
GA,1.0,5,2,1.0,0.0,1000.0,1.0,Y,1,N,GA_02807_09162022_2204751_0,Y,6.0,68.0,2022,9,16,21,100467.0,1673.0,95.7,67.5,10.9,47.3,89.8,19.8,66.8,28.5,45.0,14.8,0.0672514168352456,0.0786478681841345,N,UU_,8,UU_,UU_,UU_,not given_,4,9,not given_,not given_,87.1,0.1,0.0,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,UU,UU,UU,,UU,NNN,1,2,,,1,,,81,1,120,,HIDEAWAY VILLAGE,RD,,58,Woodstock,GA,30188,,,0,0,0,0,,419,,,NNN,Cause under investigation,Undetermined,Undetermined,Undetermined,,Undetermined,,,Incident command,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
GA,1.0,2,2,1.0,0.0,700.0,1.0,N,N,N,GA_12610_08212019_9002065_0,Y,3.0,31.0,2019,8,21,17,50766.107142857145,998.5982142857142,92.0,38.5,18.6,14.2,84.6,24.2,49.2,31.7,55.0,14.8,0.0183710628583851,0.3805745033562518,N,2,1,UU_,1,1,6,4,9,not given_,not given_,47.6,0.4,0.4,Region 4 - Atlanta,South,South Atlantic,"Atlanta-Sandy Springs-Roswell, GA",12060,26,13,18,65,UU,NNN,1,2,,,,,,11,1,1466,,KILGORE,RD,,B5,City of Griffin,GA,30223,,,0,0,0,0,,419,,,NNN,Unintentional,"Laundry area, wash house (laundry)",Arcing,Insulation within structural area,"Fiberboard, particleboard, and hardboard",Undetermined,,,Extinguish,,None Present,None Present,,1 or 2 family dwelling,,,,
TX,1.0,5,4,2.0,0.0,720.0,2.0,Y,1,N,TX_DH807_01112021_0005066_0,N,4.0,135.0,2021,1,11,22,92566.56198347108,1782.5454545454545,85.4,18.5,7.3,71.2,87.8,12.8,79.9,10.2,39.0,5.4,0.141509053514538,0.1171512682985845,N,4,1,UU_,UU_,UU_,not given_,4,not given_,not given_,not given_,71.7,0.3,0.0,Region 6 - Dallas,South,West South Central,"Dallas-Fort Worth-Arlington, TX",19100,42,UU,UU,,UU,,1,2,,,1,,,11,1,2720,,REAGAN,ST,,206,Dallas,TX,75219,,CONGRESS AVE,0,0,0,0,,429,,,,Cause under investigation,Closet,Undetermined,Undetermined,,Undetermined,,,Extinguish,,None Present,Detectors Present,,Multifamily dwellings,,,,Smoke
IL,40.0,2,2,3.0,0.0,19600.0,1.0,N,1,N,IL_CS812_07252021_0002612_0,Y,5.0,122.0,2021,7,25,0,62982.91735537191,1286.801652892562,91.9,84.6,11.9,15.0,86.5,14.2,64.5,29.4,74.0,9.4,0.1149721448467966,0.2094011142061281,N,2,1,11,2,3,7,4,not given_,not given_,not given_,43.4,0.8999999999999999,0.0,Region 5 - Chicago,Midwest,East North Central,"Chicago-Naperville-Elgin, IL-IN",16980,25,40,34,71,NN,,1,2,,,3,,,10,1,8635,S,87TH,AVE,,103,JUSTICE,IL,60458,,,0,0,0,0,2,429,210,U,,Unintentional,"Bathroom, checkroom, lavatory, locker room","Hot or smoldering object, other",Wearing apparel not on a person,"Fabric, fiber, cotton, blends, rayon, wool",,,,"Fire, other",,None Present,Detectors Present,,Multifamily dwellings,"Fabrics, other",Undetermined,,Combination smoke - heat
TX,1.0,2,4,1.0,0.0,1270.0,1.0,Y,1,N,TX_DH722_04012022_2203566_0,Y,4.0,103.0,2022,4,1,20,88161.0,1646.0,95.4,45.2,9.2,44.2,84.6,16.5,68.4,24.1,23.0,27.7,0.175924149836955,0.2067793823472994,N,2,1,11,1,7,not given_,4,not given_,not given_,not given_,46.6,1.1,0.0,Region 6 - Dallas,South,West South Central,"Dallas-Fort Worth-Arlington, TX",19100,24,12,76,,NN,,1,2,,,1,,,11,1,531,,SHIRLEY,CT,,,RICHARDSON,TX,75081,,,0,0,1,1,,419,,,,Unintentional,"Cooking area, kitchen","Radiated, conducted heat from operating equipment","Cooking materials, including edible materials",,,,,Extinguish,,None Present,Detectors Present,,1 or 2 family dwelling,,,,Smoke
